1.4639417
1.4703766
1.4756664
1.4687052
1.4592495
1.4690549
1.4776187
1.469518
1.4699773
1.469009
1.4594036
1.4582009
1.4763205
1.4578824
1.4513884
1.4673266
1.452175
1.4704297
1.4673418
1.474314
1.4573098
1.4584132
1.4593133
1.4696994
1.459115
1.4845424
1.4669515
1.4478483
1.4527658
1.4620277
1.4611809
1.4550041
1.4671683
1.4569098
1.466079
1.4669237
1.4574178
1.4630694
1.4579813
1.4587535
1.451719
1.4559443
1.4606538
1.4419816
1.4554563
1.4705311
1.4487573
1.4492899
1.4643439
1.4395802
1.4448452
1.470315
1.4446118
1.4569278
1.4549279
1.4626787
1.4669529
1.4610243
1.4795961
1.4591851
1.4612842
1.4548271
1.4480538
1.4597437
1.4528364
1.4641901
1.4547863
1.4433873
1.4661338
1.4542503
1.463705
1.4604262
1.4516301
1.4666798
1.4540703
1.4491473
1.456221
1.4571904
1.4445348
1.4361286
1.444312
1.4575746
1.4636576
1.4630361
1.4474522
1.4600599
1.447998
1.4619083
1.4448351
1.4539475
1.4552387
1.4662
1.4481094
1.4531453
1.4663706
1.4559348
1.467448
1.4339176
1.4715934
1.4483337
1.4571143
1.4697757
1.4628361
1.4713696
1.4489161
1.4510645
1.4484656
1.4506496
1.4712775
1.453481
1.4770484
1.4526486
1.4620801
1.4565775
1.4400394
1.4676844
1.4465333
1.4484255
1.4404786
1.448273
1.4651875
1.4567544
1.4627196
1.4608274
1.4676917
1.4569309
1.4425054
1.4499559
1.4587555
1.4527781
1.4338832
1.4477577
1.4588292
1.4533386
1.4510021
1.4423112
1.4340727
1.4459357
1.4685584
1.4459654
1.4426994
1.4356177
1.4493055
1.4431524
1.4592755
1.435333
1.4388745
1.4546757
1.442541
1.4474251
1.4505755
1.4465699
1.4504474
1.435161
1.4444737
1.4502395
1.4543405
1.4455285
1.4579109
1.4552152
1.4442334
1.4357973
1.449374
1.4508157
1.4462563
1.4492868
1.4500642
1.451879
1.43614
1.4607513
1.4420455
1.4352995
1.4508277
1.4415641
1.4626766
1.4446061
1.4307868
1.4524438
1.4401461
1.4353629
1.4508563
1.4622369
1.4615512
1.4454006
1.4309657
1.4445276
1.4506971
1.4458491
1.4366726
1.4427958
1.4430878
1.4376996
1.4438173
1.4588825
1.445401
1.4446354
1.4587992
1.456821
1.445976
1.4413542
1.4294395
1.4396627
1.4304019
1.4567728
1.4310807
1.4379071
1.441808
1.4413292
1.4520117
1.448354
1.440504
1.4447987
1.4240124
1.4397993
1.4342133
1.4419982
1.4283926
1.4290078
1.4326967
1.441025
1.4352492
1.454467
1.4426984
1.4340959
1.4398429
1.4327786
1.4441322
1.4488597
1.4468143
1.4483011
1.4420274
1.4440185
1.4351327
1.4439688
1.43865
1.436241
1.4432948
1.4482148
1.4386848
1.4558072
1.4322426
1.4282463
1.4400383
1.4456757
1.427315
1.4513816
1.4420424
1.4282324
1.4443556
1.4470994
1.4279945
1.4333706
1.4485872
1.4370098
1.4332736
1.4276634
1.4392242
1.4441168
1.4299078
1.4420925
1.4390416
1.4421115
1.442338
1.452251
1.4318681
1.445179
1.4347057
1.4497386
1.4338918
1.4359689
1.436472
1.4293509
1.4324551
1.4549233
1.4425734
1.4485384
1.4387403
1.4318345
1.4279681
1.4335648
1.4468863
1.4304979
1.4211018
1.447692
1.4521966
1.4349011
1.4363184
1.4359438
1.4250222
1.4365299
1.4349451
1.4501264
1.425175
1.4545215
1.4450316
1.4201443
1.4433937
1.4475045
1.433682
1.4244759
1.4238279
1.4322014
1.4481566
1.434217
1.4386952
1.4322946
1.4236902
1.4258134
1.4331659
1.4297695
1.4392455
